line_number,msg,﻿B,P-010938,1,0000 ,   ,Building Line,BL        
658578,"Expected 7 columns, found 8 columns",Q,S-325318,3,0071 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658596,"Expected 7 columns, found 8 columns",Q,S-325318,21,0521 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658612,"Expected 7 columns, found 8 columns",Q,S-325319,14,0529 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658625,"Expected 7 columns, found 8 columns",Q,S-325341,4,0354 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658637,"Expected 7 columns, found 8 columns",Q,S-325349,4,0207 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658644,"Expected 7 columns, found 8 columns",Q,S-325406,5,0243 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658678,"Expected 7 columns, found 8 columns",Q,S-325586,6,0610 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658790,"Expected 7 columns, found 9 columns",Q,S-325808,3,0055 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
658791,"Expected 7 columns, found 9 columns",Q,S-325808,4,0105 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
658792,"Expected 7 columns, found 9 columns",Q,S-325808,5,0222 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
658793,"Expected 7 columns, found 8 columns",Q,S-325808,6,0386 ,S  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
658803,"Expected 7 columns, found 8 columns",Q,S-325860,8,0512 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658818,"Expected 7 columns, found 8 columns",Q,S-325870,3,0111 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
658974,"Expected 7 columns, found 8 columns",Q,S-326342,8,0700 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659200,"Expected 7 columns, found 9 columns",Q,S-327032,3,0050 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
659201,"Expected 7 columns, found 8 columns",Q,S-327032,4,0050 ,   ,DEPARTMENT OF EDUCATION (DOE) (SUPERSEDES SP-80G, SP-179G & SP-550G)                                                                                                    ,SP-706G   
659203,"Expected 7 columns, found 9 columns",Q,S-327032,6,0162 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
659204,"Expected 7 columns, found 8 columns",Q,S-327032,7,0162 ,   ,DEPARTMENT OF EDUCATION (DOE) (SUPERSEDES SP-80G, SP-179G & SP-550G)                                                                                                    ,SP-706G   
659206,"Expected 7 columns, found 8 columns",Q,S-327032,9,0293 ,S  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
659207,"Expected 7 columns, found 8 columns",Q,S-327032,10,0293 ,   ,DEPARTMENT OF EDUCATION (DOE) (SUPERSEDES SP-80G, SP-179G & SP-550G)                                                                                                    ,SP-706G   
659280,"Expected 7 columns, found 8 columns",Q,S-327622,6,0218 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659285,"Expected 7 columns, found 8 columns",Q,S-327623,3,0048 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659286,"Expected 7 columns, found 8 columns",Q,S-327623,4,0139 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659291,"Expected 7 columns, found 8 columns",Q,S-327624,3,0099 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659296,"Expected 7 columns, found 8 columns",Q,S-327624,8,0576 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659314,"Expected 7 columns, found 8 columns",Q,S-327626,5,0197 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659354,"Expected 7 columns, found 8 columns",Q,S-327789,9,0703 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659373,"Expected 7 columns, found 8 columns",Q,S-327802,3,0078 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659552,"Expected 7 columns, found 8 columns",Q,S-328610,3,0141 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659610,"Expected 7 columns, found 8 columns",Q,S-328654,5,0205 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659656,"Expected 7 columns, found 8 columns",Q,S-328740,5,0211 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659684,"Expected 7 columns, found 8 columns",Q,S-328805,11,0831 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659696,"Expected 7 columns, found 8 columns",Q,S-328806,10,0877 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
659700,"Expected 7 columns, found 9 columns",Q,S-328858,3,0088 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
659701,"Expected 7 columns, found 9 columns",Q,S-328858,4,0147 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
659702,"Expected 7 columns, found 9 columns",Q,S-328858,5,0217 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
659703,"Expected 7 columns, found 9 columns",Q,S-328858,6,0305 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
660012,"Expected 7 columns, found 8 columns",Q,S-330111,3,0080 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660036,"Expected 7 columns, found 9 columns",Q,S-330145,4,0207 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
660037,"Expected 7 columns, found 9 columns",Q,S-330145,5,0360 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
660038,"Expected 7 columns, found 8 columns",Q,S-330145,6,0519 ,N  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
660063,"Expected 7 columns, found 9 columns",Q,S-330243,6,0142 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
660065,"Expected 7 columns, found 9 columns",Q,S-330243,8,0244 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
660067,"Expected 7 columns, found 9 columns",Q,S-330243,10,0340 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
660163,"Expected 7 columns, found 8 columns",Q,S-330310,9,0555 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660442,"Expected 7 columns, found 8 columns",Q,S-330991,3,0082 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660493,"Expected 7 columns, found 8 columns",Q,S-331031,4,0364 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660519,"Expected 7 columns, found 8 columns",Q,S-331035,9,0555 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660535,"Expected 7 columns, found 8 columns",Q,S-331046,3,0070 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660546,"Expected 7 columns, found 9 columns",Q,S-331046,14,0514 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
660617,"Expected 7 columns, found 8 columns",Q,S-331137,5,0321 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660633,"Expected 7 columns, found 8 columns",Q,S-331144,4,0209 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
660644,"Expected 7 columns, found 8 columns",Q,S-331184,8,0481 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661024,"Expected 7 columns, found 8 columns",Q,S-333056,6,0410 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661058,"Expected 7 columns, found 9 columns",Q,S-333346,9,0205 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661061,"Expected 7 columns, found 9 columns",Q,S-333346,12,0234 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661068,"Expected 7 columns, found 9 columns",Q,S-333347,6,0240 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661070,"Expected 7 columns, found 9 columns",Q,S-333347,8,0266 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661074,"Expected 7 columns, found 8 columns",Q,S-333583,3,0117 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661089,"Expected 7 columns, found 8 columns",Q,S-333607,8,0754 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661104,"Expected 7 columns, found 8 columns",Q,S-333762,9,0539 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661112,"Expected 7 columns, found 9 columns",Q,S-333789,3,0055 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661118,"Expected 7 columns, found 9 columns",Q,S-333804,3,0033 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661203,"Expected 7 columns, found 8 columns",Q,S-333869,6,0478 ,S  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
661205,"Expected 7 columns, found 8 columns",Q,S-333869,8,0518 ,N  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
661224,"Expected 7 columns, found 8 columns",Q,S-333879,7,0184 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661229,"Expected 7 columns, found 9 columns",Q,S-333920,3,0055 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
661230,"Expected 7 columns, found 9 columns",Q,S-333920,4,0105 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
661231,"Expected 7 columns, found 9 columns",Q,S-333920,5,0217 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
661236,"Expected 7 columns, found 9 columns",Q,S-333922,3,0038 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661251,"Expected 7 columns, found 9 columns",Q,S-333956,3,0030 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661402,"Expected 7 columns, found 9 columns",Q,S-334075,3,0034 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661403,"Expected 7 columns, found 9 columns",Q,S-334075,4,0630 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661408,"Expected 7 columns, found 9 columns",Q,S-334076,3,0543 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661410,"Expected 7 columns, found 9 columns",Q,S-334076,5,0576 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661414,"Expected 7 columns, found 9 columns",Q,S-334144,3,0040 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661419,"Expected 7 columns, found 9 columns",Q,S-334148,3,0024 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
661450,"Expected 7 columns, found 8 columns",Q,S-334186,8,0610 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661482,"Expected 7 columns, found 9 columns",Q,S-334274,3,0058 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
661483,"Expected 7 columns, found 9 columns",Q,S-334274,4,0152 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
661487,"Expected 7 columns, found 9 columns",Q,S-334276,3,0194 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661492,"Expected 7 columns, found 9 columns",Q,S-334277,3,0266 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661712,"Expected 7 columns, found 9 columns",Q,S-334542,3,0194 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661713,"Expected 7 columns, found 9 columns",Q,S-334542,4,0209 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
661718,"Expected 7 columns, found 9 columns",Q,S-334547,3,0015 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
661719,"Expected 7 columns, found 9 columns",Q,S-334547,4,0040 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
661721,"Expected 7 columns, found 8 columns",Q,S-334547,6,0201 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
661856,"Expected 7 columns, found 9 columns",Q,S-334713,3,0112 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
661869,"Expected 7 columns, found 9 columns",Q,S-334714,7,0545 ,W  ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
662057,"Expected 7 columns, found 9 columns",Q,S-334774,3,0125 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662079,"Expected 7 columns, found 8 columns",Q,S-334801,5,1565 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         ,R7-61     
662127,"Expected 7 columns, found 9 columns",Q,S-334809,4,0191 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662129,"Expected 7 columns, found 9 columns",Q,S-334809,6,0228 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662205,"Expected 7 columns, found 9 columns",Q,S-334830,5,0195 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662265,"Expected 7 columns, found 8 columns",Q,S-334873,6,0189 ,N  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
662267,"Expected 7 columns, found 9 columns",Q,S-334873,8,0303 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
662269,"Expected 7 columns, found 9 columns",Q,S-334873,10,0433 ,   ,NO PARKING 7AM-4PM SCHOOL DAYS <----> (SUPERSEDES R7-70,R7-70A , R7-70RA & R7-70R) (SUPERSEDED BY PS-31G)                                                               ,SP-279C   
662271,"Expected 7 columns, found 8 columns",Q,S-334873,12,0476 ,S  ,NO PARKING 7AM-4PM SCHOOL DAYS W/SINGLE ARROW (SUPERSEDES R7-70,R7-70A & R7-70RA) (SUPERSEDED BY PS-31GA)                                                               ,SP-279CA  
662411,"Expected 7 columns, found 9 columns",Q,S-334942,3,0053 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662462,"Expected 7 columns, found 9 columns",Q,S-334952,3,0075 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
662463,"Expected 7 columns, found 9 columns",Q,S-334952,4,0172 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
662464,"Expected 7 columns, found 9 columns",Q,S-334952,5,0228 ,   ,NO STANDING ANYTIME <-> (SUPERSEDES SP-1044B, SP-10B, SP-216B & SP-270B)                                                                                                ,PS-1G     
662465,"Expected 7 columns, found 9 columns",Q,S-334952,6,0367 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662612,"Expected 7 columns, found 9 columns",Q,S-335054,3,0014 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662613,"Expected 7 columns, found 9 columns",Q,S-335054,4,0028 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662650,"Expected 7 columns, found 9 columns",Q,S-335076,3,0117 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662651,"Expected 7 columns, found 9 columns",Q,S-335076,4,0172 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662686,"Expected 7 columns, found 9 columns",Q,S-335147,5,0218 ,W  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662690,"Expected 7 columns, found 9 columns",Q,S-335148,2,0010 ,E  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662702,"Expected 7 columns, found 9 columns",Q,S-335150,3,0045 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662703,"Expected 7 columns, found 9 columns",Q,S-335150,4,0860 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662747,"Expected 7 columns, found 9 columns",Q,S-335213,16,1575 ,N  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
662749,"Expected 7 columns, found 9 columns",Q,S-335213,18,1620 ,S  ,NO STANDING ANYTIME --> (SUPERSEDES SP-1044BA, SP-10BA, SP-216BA & SP-270BA)                                                                                            ,PS-1GA    
